idno,year,attendance,gender,cgpa,midsem,midsemgrade,midsemcollection,quiz1,quiz2,parta,partb,grade
1,3,5,M,9,30,A-,1,25.5,21,28.5,18.75,A
2,3,5,F,8.6,28.5,B,1,13,17.5,24.5,28.75,A
3,3,5,M,9.39,25.5,B,1,22.5,17.5,20,29,A
4,3,5,M,9.75,26,B,1,17,25.5,23.5,29,A
5,3,,M,,26.5,B,1,21.5,16,20,27,A
6,2,,F,,31,A-,1,16.5,15,20,29.5,A
7,2,5,M,9.18,25,B,1,24,21,23,26,A
8,2,,M,,34.5,A,1,21,12.5,21.5,23,A
9,2,3,M,9.05,34,A,1,19.5,13.5,28,26.5,A
10,2,4,M,9.9,36,A,1,22.5,12.5,25,27.5,A
11,2,4,M,9.67,34.5,A,1,16,21,26,26.5,A
12,2,5,M,9.88,33.5,A,1,22.5,22.5,24,25.5,A
13,2,,M,,24,B-,1,21,19.5,26,20,A
14,2,5,M,9.3,27.5,B,1,22.5,27,33,24.75,A
15,2,5,M,9.92,34.5,A,1,17.5,19.5,22,30.25,A
16,2,5,M,9.6,34,A,1,18,20,23.5,34.5,A
17,2,5,M,9.18,20,C,1,21,15.5,33,28.5,A
18,2,5,M,10,38,A,1,22.5,16,29,31.75,A
19,2,5,M,9.97,44,A,1,22.5,27,26.5,31.5,A
20,3,,M,,30,A-,1,18,15,26,19,A-
21,3,5,M,9.03,24,B-,1,25,20.5,19.5,19.5,A-
22,3,5,M,8.4,23.5,B-,1,23,18,19,25.5,A-
23,3,5,M,9.21,27,B,3,16.5,9.5,24,26,A-
24,3,,M,,21,C,1,19.5,11,23,25,A-
25,3,,M,,30.5,A-,3,22.5,11.5,15.5,25.5,A-
26,2,,M,,29.5,A-,1,17.5,14.5,23,20.5,A-
27,2,,M,,29.5,A-,1,20,7,24.5,21,A-
28,2,5,M,8.83,27,B,1,13,13.5,27.5,27.5,A-
29,2,4,M,9.15,19,C,1,15,17,24.5,29.5,A-
30,2,,M,,28,B,3,25.5,8,20,24,A-
31,3,4,M,7.77,22.5,C,1,11.5,9,23.5,33.5,B
32,3,,M,,28.5,B,1,19.5,6.5,20,19.5,B
33,3,,M,,19.5,C,3,22.5,15,20,26,B
34,3,,M,,30,A-,1,13.5,14,20.5,18.5,B
35,3,4,F,8.487,26,B,1,11,13.5,18.5,26,B
36,3,4,M,8.81,31.5,A-,1,16.5,4,22.5,18.25,B
37,3,5,M,9.43,20,C,1,18,13.5,24.5,22,B
38,3,,M,,14.5,C,1,15,12.5,25,21.75,B
39,3,,F,,21.5,C,1,16.5,18,22.5,20,B
40,3,3,F,8.8,12,C-,1,21.5,17,15,27.5,B
41,3,3,M,9.2,19.5,C,1,15,18,16.5,26.5,B
42,3,5,M,9.06,25.5,B,1,20.5,12,14,14.5,B
43,3,,M,,21.5,C,1,15,14,26,14.5,B
44,3,5,M,8.3,18,C,1,8.5,18,24,23,B
45,3,4,M,8.61,19,C,1,12,12,18,28.25,B
46,3,5,M,8.58,14.5,C,1,17,16.5,19.5,24.5,B
47,3,5,M,9.21,23,C,1,17,12.5,18.5,22.25,B
48,3,5,M,8.97,30.5,A-,1,15,12,16,23,B
49,3,,M,,31.5,A-,1,13.5,15,21,13,B
50,3,,F,,25,B,1,17,12.5,19,25.5,B
51,3,5,F,9.2,24,B-,1,19.5,11.5,22,20.5,B
52,3,4,M,8.93,18.5,C,1,12,17,21.5,19.75,B
53,3,5,M,8,17,C,1,18,14.5,19.75,24,B
54,2,5,M,7.9,23,C,1,15.5,12.5,16,26,B
55,2,4,M,7.62,18,C,3,21,13,25.5,17.5,B
56,2,,M,,26,B,1,17,12.5,22,18,B
57,2,,M,,29,B,1,24,9,20.5,17.5,B
58,2,,M,,24,B-,1,20,13,12,26.5,B
59,2,,M,,14,C,1,15.5,17.5,20,24,B
60,2,,M,,38,A,1,15.5,7,13.5,24.5,B
61,2,,M,,20,C,2,18.5,11.5,21.5,18,B
62,2,,M,,21,C,1,19.5,18,29,13,B
63,2,,M,,22.5,C,1,11,19.5,21,24,B
64,2,,F,,9.5,D,1,17,16,26,27,B
65,2,,M,,24.5,B,1,18.5,14.5,19,22,B
66,2,,M,,26.5,B,1,15.5,10,22,25,B
67,2,,M,,33.5,A,1,14.5,17,13,12,B
68,2,,M,,29,B,1,16,13.5,16.5,19.25,B
69,2,,M,,23,C,1,17.5,10,20.5,19,B
70,2,,M,,27.5,B,1,12.5,9,25,24.25,B
71,2,,M,,23.5,B-,1,15,8,21.5,21,B
72,2,5,M,8.8,27,B,1,20,7.5,15,23.5,B
73,2,,M,,19.5,C,1,16.5,18,14.5,24.5,B
74,2,,M,,29,B,1,13,19.5,14.5,18.25,B
75,2,4,M,7.32,22,C,1,15,16,19,23,B
76,2,,M,,24,B-,1,16.5,13.5,20.5,24,B
77,2,,M,,26,B,1,18,17,15,13,B
78,2,5,M,8.9,26,B,1,10.5,16.5,19,17,B
79,2,,F,,24,B-,1,18.5,12.5,22.5,22.5,B
80,3,4,F,8.15,6,E,3,17.5,21,21.5,21.5,B-
81,3,4,M,8.4,26.5,B,1,16,15.5,15.5,11.5,B-
82,3,5,M,8.18,14.5,C,1,8.5,8.5,18.5,23.5,B-
83,3,,M,,24,B-,2,11.5,18,17.5,12.5,B-
84,3,5,M,8.72,11.5,C-,1,13,21,20.5,22,B-
85,3,5,M,9.19,9.5,D,1,18.5,12.5,23.5,15,B-
86,3,,M,,24,B-,3,12,10,13.5,20,B-
87,3,,M,,22.5,C,1,13.5,11.5,17,18.5,B-
88,2,,M,,26,B,1,14.5,12.5,13,18.5,B-
89,2,,M,,31.5,A-,1,7,10,20.75,15,B-
90,2,,M,,23,C,3,14,12.5,16.5,17,B-
91,2,,M,,26.5,B,1,18,6,16.5,20,B-
92,2,,M,,15.5,C,1,16,15,18,19.5,B-
93,2,,M,,22,C,1,11.5,19,21,13,B-
94,2,5,M,7.68,18.5,C,1,19,8.5,18.5,21.5,B-
95,2,,M,,27.5,B,1,16,7,16,19.5,B-
96,2,,M,,16,C,1,14.5,13.5,14.5,26,B-
97,2,4,M,8.28,22,C,1,22,15,14,11.25,B-
98,2,,M,,19,C,1,19.5,12,14,21,B-
99,2,,M,,24.5,B,1,16,15,9,20,B-
100,2,3,M,8.98,26,B,3,18.5,8,16.5,18,B-
101,,,,,,,,16,4,8.5,19,C
102,4,,M,,18,C,3,11,3.5,5,12.5,C
103,4,,M,,16.5,C,3,9,4.5,14,11,C
104,4,,M,,22,C,3,11.5,7.5,3.5,20,C
105,3,4,M,7.83,16,C,1,9,9.5,12,11.5,C
106,3,,M,,18.5,C,1,13.5,5.5,16,24,C
107,3,,M,,5.5,E,2,9.5,9.5,10.75,14.5,C
108,3,,M,,25,B,3,13.5,12,10,19,C
109,3,,M,,15.5,C,1,12,3,18,9,C
110,3,,M,,11.5,C-,2,13.5,11.5,18.5,22.25,C
111,3,,M,,9.5,D,3,7.5,3,9.25,24.5,C
112,3,,M,,16.5,C,3,12.5,16,8,13,C
113,3,,M,,9.5,D,1,9,13,21,24.5,C
114,3,5,M,8.8,16,C,1,3.5,11.5,17,23.5,C
115,3,,M,,13,C-,1,10.5,7.5,14.5,13.5,C
116,3,5,F,8.8,19.5,C,1,10,10,15.25,16,C
117,3,4,F,8.33,8.5,D,1,9,13.5,17.5,16,C
118,3,4,M,7.7,4.5,E,3,11.5,10,14.5,21,C
119,3,5,M,8.45,11.5,C-,1,16,14.5,13.5,20,C
120,3,,M,,15,C,1,16,10,13.5,15.75,C
121,3,,M,,13,C-,1,8.5,4,15,20,C
122,3,,M,,10,D,1,12,12,18,9.5,C
123,3,,M,,10,D,1,10,6,13,17.5,C
124,3,,M,,12,C-,3,8.5,14.5,10.5,23,C
125,3,3,M,8.37,12.5,C-,1,12,9.5,12,7,C
126,3,,M,,20.5,C,1,3.5,3,20.5,10.5,C
127,3,,M,,21,C,1,12,12,19,17,C
128,3,,F,,2,E,3,5,15,21.5,12,C
129,2,,M,,19.5,C,1,12,8,9.5,3,C
130,2,,M,,5.5,E,2,4.5,14.5,16,16.5,C
131,2,,F,,20.5,C,1,11.5,1.5,14,21.5,C
132,2,5,F,6,12,C-,1,10,16.5,10,19.5,C
133,2,5,F,5.5,15.5,C,1,11.5,8.5,9.5,8.5,C
134,2,,M,,3.5,E,1,7.5,16.5,16,3,C
135,2,5,F,6.78,15.5,C,1,5,6,12,9,C
136,2,5,M,7.9,22.5,C,1,12,10,20.5,8.5,C
137,2,,M,,24,B-,1,6,9,4.5,19.25,C
138,2,,M,,15,C,1,7.5,9,14,23.5,C
139,2,,M,,28,B,1,11.5,2.5,13,14.25,C
140,2,,M,,24.5,B,1,8.5,7.5,13,25,C
141,2,,M,,11.5,C-,3,12.5,9,17.5,14,C
142,2,5,M,7.53,12,C-,1,5,14.5,13.5,10,C
143,2,4,M,7.98,23.5,B-,1,10.5,9.5,8.5,9,C
144,2,,M,,15.5,C,3,14,8.5,15,12,C
145,2,,M,,14,C,3,14,13.5,10.5,8,C
146,2,,M,,4.5,E,1,7.5,8,17.5,22.5,C
147,2,4,F,7.27,17,C,1,9,16,17,21.5,C
148,2,,M,,19,C,3,14.5,4.5,9,12,C
149,2,2,M,7.8,23,C,3,6,2.5,13.5,6,C
150,2,,M,,17,C,1,12,4.5,19,13,C
151,2,5,M,8.02,23.5,B-,1,3,14,8.5,16,C
152,2,,M,,20.5,C,3,15.5,2,10.5,6.25,C
153,2,4,M,6.29,24.5,B,3,13.5,5.5,13.5,21,C
154,2,,M,,21.5,C,1,17.5,7.5,10,13,C
155,2,,M,,22.5,C,1,11.5,0,14.5,15.5,C
156,2,,M,,19.5,C,3,14.5,3.5,12.5,5.5,C
157,2,,M,,13.5,C,1,14.5,13.5,16,12,C
158,2,5,M,6.37,10,D,1,7.5,18.5,17,3.5,C
159,2,,M,,22,C,1,19.5,10.5,8.5,15,C
160,2,,M,,17.5,C,3,12,,4,19,C
161,2,,M,,13.5,C,1,10.5,9,18,25,C
162,2,,M,,19,C,1,13,13,17,14.5,C
163,2,4,M,6.85,23.5,B-,2,9,4,13.5,12,C
164,2,5,M,7.1,13.5,C,1,8.5,17,14.5,15.25,C
165,2,,M,,27,B,1,14.5,10,12,9,C
166,2,,M,,15,C,1,10,15,17.5,22.5,C
167,4,,M,,14.5,C,1,6,9.5,7.25,8.5,C-
168,3,,M,,6,E,1,6,8.5,16,8,C-
169,2,,F,,11.5,C-,1,10.5,13,5.5,4,C-
170,2,,M,,13,C-,1,7.5,12.5,5,8,C-
171,2,,M,,6.5,E,1,0.5,7.5,12.5,15.5,C-
172,2,,M,,14,C,3,0,13,9.5,9.5,C-
173,2,,M,,14,C,3,7,6.5,14.5,6,C-
174,,,,,,,,6,,11.5,10.5,D
175,,,,,,,,5,3,7.5,5.5,D
176,4,,M,,8,E,3,5.5,0,7.5,12,D
177,3,,M,,17,C,1,0,6.5,6.5,2,D
178,3,,M,,11,C-,1,18.5,0,3,6.5,D
179,2,,F,,2,E,1,3,7.5,12.5,10,D
180,2,5,F,5.3,6,E,1,7,11,14.75,1.5,D
181,2,,F,,4,E,1,2.5,6,7,11,D
182,2,,M,,12,C-,3,3,5,8,4,D
183,2,,M,,16.5,C,3,1,9.5,5.25,7,D
184,2,,M,,10,D,1,10,6.5,2.5,3.5,D
185,2,,M,,11.5,C-,3,1,,13,9,D
186,2,,M,,3.5,E,1,7.5,8,6.25,11.5,D
187,2,,M,,5,E,3,7.5,5,5.5,15,D
188,2,,M,,4.5,E,1,5.5,4.5,5.25,9,D
189,2,5,M,6.4,4.5,E,1,8.5,4.5,8.5,8,D
190,2,,M,,7.5,E,1,6,7.5,2.5,6,D
191,2,,M,,7,E,1,7,5,10.5,7,D
192,4,,M,,3.5,E,3,1.5,5,9.75,7,E
193,4,,M,,5.5,E,3,6.5,2.5,5,5,E
194,4,,F,,9,D,2,5,1,5,5.5,E
195,2,,M,,6.5,E,3,6.5,0.5,6,4.5,E
196,2,,M,,14,C,3,3,0,1.5,6.5,E
197,4,2,M,8.2,15,C,3,5,16,16,21.5,I
198,2,,M,,0,E,1,0,1.5,0,0,NC
199,2,,M,,0,E,1,0,9,4,0,NC
200,2,5,M,5.4,7,E,3,0.5,1,0.25,4.5,NC
201,2,,M,,3.5,E,1,0,4,0,5,NC
202,2,5,M,4.62,8,E,1,3,0,3,0,NC
203,2,,M,,3.5,E,3,,,,,NC
204,4,,M,,11,C-,3,,,,,W
205,,,,,,,,,,,,W
